date,open,close,high,low,volume
1998-04-24,27.7500,6.9900,28.2500,27.5000,7708000
1998-04-23,27.4400,6.9200,29.0000,27.1900,16983200
1998-04-22,28.7500,6.8800,29.0000,27.5000,10186400
1998-04-21,29.0600,7.2500,29.1200,28.5000,12446400
1998-04-20,27.6200,7.2500,29.5000,27.5600,18498800
1998-04-17,28.5600,6.9900,28.6200,27.6900,21165200
1998-04-16,29.2500,7.1600,29.6200,28.1900,65642000
1998-04-15,27.1900,6.8600,27.5000,26.6200,19928800
1998-04-14,26.3700,6.7400,27.2500,26.3700,11725200
1998-04-13,25.6200,6.6100,26.6900,25.0000,10305600
1998-04-09,25.0600,6.4100,25.8700,25.0000,6083600
1998-04-08,25.2500,6.2500,25.3700,24.6900,8044400
1998-04-07,25.8100,6.3800,26.0000,24.8700,10461200
1998-04-06,27.0000,6.5600,27.0000,26.1900,12422000
1998-04-03,27.1200,6.7600,27.2500,26.8100,7259200
1998-04-02,27.3100,6.8300,27.4400,26.9400,6950800
1998-04-01,27.4400,6.8800,27.8100,27.0600,6693600
1998-03-31,27.4400,6.8800,27.8100,27.2500,9538800
1998-03-30,26.7500,6.8600,27.5000,26.7500,8972400
1998-03-27,26.6200,6.7400,27.3100,26.3700,9133200
1998-03-26,26.7500,6.6400,27.0000,26.4400,7253600
1998-03-25,27.6200,6.7900,27.7500,26.3700,13854400
1998-03-24,26.3700,7.0000,28.0000,26.2500,24152000
1998-03-23,25.9400,6.5300,26.2500,24.6200,14818800
1998-03-20,26.6900,6.5900,26.8700,26.0000,7704400
1998-03-19,26.8700,6.6900,26.9400,26.5600,5736800
1998-03-18,26.0000,6.7400,26.9400,26.0000,9900000
1998-03-17,26.5000,6.5900,26.6900,25.8700,14658800
1998-03-16,27.1200,6.6700,27.2500,26.1900,14375600
1998-03-13,27.2500,6.7800,27.2500,26.2500,20231200
1998-03-12,26.1200,6.7500,27.0000,25.5600,26598000
1998-03-11,25.1200,6.5300,26.1900,24.5600,43374400
1998-03-10,23.0000,6.0100,24.5000,22.9400,25472400
1998-03-09,23.7500,5.6900,24.3100,22.5000,20540800
1998-03-06,23.8700,6.1100,24.5000,23.3700,23803600
1998-03-05,23.2500,6.0100,24.2500,23.1200,24129200
1998-03-04,22.8700,6.1100,24.7500,22.8700,29212400
1998-03-03,21.8700,5.7800,23.1900,21.6200,11937600
1998-03-02,23.5600,5.6900,23.5600,22.2500,14313600
1998-02-27,23.3100,5.9100,23.8700,22.5600,18578000
1998-02-26,22.3100,5.8800,23.5600,21.8700,21263200
1998-02-25,21.3100,5.5800,22.7500,20.9400,25459200
1998-02-24,21.3100,5.3300,21.3700,20.7500,16322000
1998-02-23,20.1200,5.3100,21.6200,20.0000,17060800
1998-02-20,20.5000,5.0000,20.5600,19.8100,11634400
1998-02-19,20.8700,5.1100,20.9400,20.0000,14292400
1998-02-18,19.5600,5.1400,20.7500,19.5600,17677600
1998-02-17,19.5000,4.9100,19.7500,19.5000,6530800
1998-02-13,19.1900,4.8800,19.8700,19.0000,7444400
1998-02-12,19.1200,4.8400,19.4400,19.0600,7297600
1998-02-11,19.5000,4.7500,19.5000,18.8700,7582000
1998-02-10,19.1200,4.8600,19.5600,19.0600,15090000
1998-02-09,18.3700,4.8000,19.5000,18.3700,17682000
1998-02-06,18.3700,4.6200,18.6900,18.2500,7241200
1998-02-05,18.2500,4.5800,18.5000,18.0000,8526400
1998-02-04,18.0600,4.5600,18.5000,18.0000,6100000
1998-02-03,17.6900,4.5800,18.6200,17.6900,14390000
1998-02-02,18.5000,4.4200,18.5000,17.3700,22752400
1998-01-30,18.3100,4.5800,18.8700,18.2500,5802400
1998-01-29,18.9400,4.6200,19.1200,18.5000,7571200
1998-01-28,19.1900,4.8000,19.3700,18.6200,5418000
1998-01-27,19.1900,4.7800,19.6900,19.0000,4013200
1998-01-26,19.4400,4.8600,19.5600,18.8100,5246800
1998-01-23,19.3700,4.8800,19.6900,19.2500,8331200
1998-01-22,18.6900,4.8100,19.7500,18.6200,11785200
1998-01-21,18.7500,4.7300,19.0600,18.5600,6812000
1998-01-20,19.0600,4.7600,19.3100,18.6200,8642400
1998-01-16,19.4400,4.7000,19.4400,18.6900,8820000
1998-01-15,19.1900,4.8000,19.7500,18.6200,19982000
1998-01-14,19.8700,4.9400,19.9400,19.2500,21048000
1998-01-13,18.6200,4.8800,19.6200,18.5000,22758800
1998-01-12,17.4400,4.5600,18.6200,17.1200,18444400
1998-01-09,18.1200,4.5500,19.3700,17.5000,31675200
1998-01-08,17.4400,4.5500,18.6200,16.9400,27645600
1998-01-07,18.8100,4.3800,19.0000,17.3100,37201200
1998-01-06,15.9400,4.7400,20.0000,14.7500,64737600
1998-01-05,16.5000,3.9700,16.5600,15.1900,23282000
1998-01-02,13.6300,4.0600,16.2500,13.5000,25650800
1997-12-31,13.1300,3.2800,13.6300,12.9400,14531200
1997-12-30,13.0000,3.3000,13.4400,12.7500,12250800
1997-12-29,13.3100,3.2800,13.4400,12.8800,9944400
1997-12-26,13.0600,3.3300,13.3800,13.0000,3860000
1997-12-24,13.0000,3.2800,13.2500,13.0000,3502000
1997-12-23,13.1300,3.2300,13.3100,12.9400,16402000
1997-12-22,13.8800,3.3300,14.0000,13.1900,5704400
1997-12-19,13.5600,3.4200,13.8800,13.2500,6812000
1997-12-18,14.0000,3.4500,14.0000,13.7500,7225200
1997-12-17,14.3100,3.4800,14.5600,13.9400,9494400
1997-12-16,14.0000,3.5800,14.3800,14.0000,6646400
1997-12-15,14.1300,3.4800,14.2500,13.7500,5927600
1997-12-12,14.7500,3.5300,14.8800,14.0000,5742400
1997-12-11,14.4400,3.6400,14.5600,13.8800,9185600
1997-12-10,15.0600,3.6900,15.0600,14.5000,6960000
1997-12-09,15.5000,3.8100,15.6900,15.0000,8680800
1997-12-08,15.5600,3.8900,15.7500,15.3800,4776800
1997-12-05,15.5600,3.9500,16.0000,15.5600,7926400
1997-12-04,16.0000,3.9100,16.0000,15.6300,7135600
1997-12-03,16.0600,3.9400,16.1200,15.6900,12258800
1997-12-02,17.3700,3.9700,17.5000,15.8800,14178800
1997-12-01,17.6900,4.4400,17.9400,17.2500,3135600
1997-11-28,17.6200,4.4400,17.8700,17.4400,1495600
1997-11-26,17.3700,4.3800,17.6900,17.2500,2178800
1997-11-25,17.6900,4.3400,17.8700,16.8700,7346400
1997-11-24,17.5600,4.4100,18.0000,17.5000,5630800
1997-11-21,18.6200,4.5500,18.6900,18.0000,3498800
1997-11-20,18.1900,4.6200,18.6200,18.1200,4587600
1997-11-19,17.8700,4.5600,18.3100,17.8700,2843600
1997-11-18,18.5000,4.5100,18.5000,18.0600,5258000
1997-11-17,18.8700,4.6200,18.9400,18.3300,7323600
1997-11-14,18.2500,4.6100,18.5000,18.0000,4835600
1997-11-13,18.0000,4.5000,18.0600,17.5000,9218000
1997-11-12,18.0600,4.4100,18.5000,17.5600,7448000
1997-11-11,19.0000,4.5900,19.0000,18.1200,11893600
1997-11-10,21.0000,4.6700,21.5000,18.5000,49946800
1997-11-07,18.8700,4.9400,20.0000,18.7500,28423200
1997-11-06,18.8700,4.7500,19.5000,18.8700,22060800
1997-11-05,18.2500,4.5900,18.6200,18.0600,13840000
1997-11-04,17.7500,4.4900,18.1200,17.5000,6033200
1997-11-03,17.5600,4.3400,17.7500,17.0600,4512000
1997-10-31,17.3700,4.2600,17.3700,16.6200,9549200
1997-10-30,17.0600,4.1200,17.5600,16.5000,6764400
1997-10-29,18.4400,4.3800,18.5000,17.2500,6355200
1997-10-28,16.0000,4.5300,18.5000,15.8800,12273200
1997-10-27,16.7500,4.1900,18.1200,16.7500,11764400
1997-10-24,18.1200,4.1400,18.3700,16.5000,13880000
1997-10-23,18.0000,4.4400,18.1900,17.7500,6688000
1997-10-22,19.0600,4.6400,19.2500,18.5000,5421200
1997-10-21,18.8700,4.7600,19.3100,18.6900,16982000
1997-10-20,20.1200,4.6700,20.1900,18.6200,14724400
1997-10-17,21.1200,5.0300,21.1200,19.8700,15682000
1997-10-16,21.1200,5.3800,22.0600,20.8700,26422000
1997-10-15,22.1200,5.9500,24.7500,22.1200,28982000
1997-10-14,22.6900,5.6700,22.7500,22.1900,5923200
1997-10-13,22.7500,5.6700,22.8700,22.1900,5679200
1997-10-10,21.5000,5.6700,22.7500,21.5000,9666800
1997-10-09,21.2500,5.4400,22.5000,21.1900,6696400
1997-10-08,21.7500,5.3800,21.8100,21.3100,3891200
1997-10-07,21.8700,5.4500,22.0000,21.8100,3916400
1997-10-06,22.1900,5.4900,22.2500,21.6900,3338800
1997-10-03,22.0000,5.5300,22.2500,21.6900,5813200
1997-10-02,21.4400,5.4900,22.0000,21.3700,4856400
1997-10-01,21.6900,5.3800,21.7500,21.3700,4670800
1997-09-30,22.0000,5.4200,22.3100,21.6900,5032000
1997-09-29,21.6900,5.5100,22.2500,21.5600,5980000
1997-09-26,21.5000,5.3300,21.9400,21.1200,7440000
1997-09-25,21.3100,5.2800,21.7500,21.0000,7988000
1997-09-24,21.6900,5.3800,21.7500,21.3700,7957600
1997-09-23,22.2500,5.4400,22.2500,21.6900,7163200
1997-09-22,22.1200,5.7000,23.0600,22.0000,7176400
1997-09-19,22.1900,5.4900,22.1900,21.7500,3407600
1997-09-18,21.5000,5.5800,22.5000,21.5000,6042400
1997-09-17,22.0000,5.4500,22.0000,21.6900,3109200
1997-09-16,22.0600,5.4900,22.1400,21.7500,4812400
1997-09-15,21.8700,5.3800,22.1200,21.5000,3473200
1997-09-12,22.1900,5.5100,22.2500,21.4400,4071200
1997-09-11,22.8700,5.5900,23.0000,22.0600,7504400
1997-09-10,21.7500,5.7400,23.1200,21.6900,9803600
1997-09-09,21.3100,5.4500,21.8700,21.2500,5702000
1997-09-08,22.2500,5.3800,22.2500,21.4400,6264400
1997-09-05,22.6200,5.5500,22.8700,22.0000,4883600
1997-09-04,22.5600,5.6200,22.8700,22.2500,4385600
1997-09-03,22.3700,5.6200,23.2500,22.3100,10163200
1997-09-02,22.0000,5.5900,22.5600,21.9400,6646800
1997-08-29,21.8100,5.4400,22.0000,21.5000,3937600
1997-08-28,22.1200,5.5000,22.5000,22.0000,3426400
1997-08-27,22.3700,5.6700,22.7500,21.8700,6813200
1997-08-26,22.6200,5.5600,23.0000,22.1200,8100800
1997-08-25,23.6200,5.7600,23.6900,22.9400,4968800
1997-08-22,23.4400,5.9100,24.0000,23.3700,8135200
1997-08-21,24.5000,6.0000,24.6900,23.8700,9271200
1997-08-20,24.4400,6.1600,25.1200,24.1900,11595200
1997-08-19,23.6900,6.1100,24.5000,23.3100,10331200
1997-08-18,23.3100,5.9100,23.7500,22.7500,7791200
1997-08-15,23.1200,5.8100,23.4400,22.8100,9320000
1997-08-14,23.6200,5.7500,24.2500,22.6900,15536400
1997-08-13,22.2500,5.9100,23.8700,20.4400,42923600
1997-08-12,24.0600,5.5100,24.2500,21.8700,37444400
1997-08-11,26.3100,6.1400,26.4400,23.5000,55411200
1997-08-08,27.8100,6.7000,28.3700,26.1200,64809200
1997-08-07,28.7500,7.3000,29.5600,28.3700,134124400
1997-08-06,25.2500,6.5800,27.7500,25.0000,149671200
1997-08-05,19.9400,4.9400,20.0000,19.4800,8840800
1997-08-04,19.1900,4.9400,19.8100,19.1900,21851200
1997-08-01,17.6200,4.8000,19.1900,17.5600,17217600
1997-07-31,17.3700,4.3800,17.7500,17.2500,9434400
1997-07-30,16.9400,4.3400,17.6900,16.7500,13372400
1997-07-29,16.4400,4.1200,16.6200,16.3700,2558000
1997-07-28,16.4400,4.1100,16.5000,16.2500,3962000
1997-07-25,15.8800,4.0600,16.5600,15.7500,7798000
1997-07-24,16.1200,3.9500,16.1200,15.6300,4772000
1997-07-23,16.7500,4.0300,16.8700,16.0000,5049200
1997-07-22,16.3700,4.1400,16.6900,16.3100,8274400
1997-07-21,17.5600,4.0400,17.6900,16.0000,12695600
1997-07-18,17.8700,4.3400,17.9400,17.0600,11353600
1997-07-17,17.0000,4.3800,18.1200,16.4400,26659200
1997-07-16,15.8100,4.1100,16.5000,15.6300,15947600
1997-07-15,15.7500,3.9800,16.0000,15.6300,14953200
1997-07-14,15.2500,3.9100,15.6300,14.8800,14700800
1997-07-11,13.3800,3.8000,15.5000,13.3100,26252400
1997-07-10,12.8800,3.3100,13.3800,12.7500,17606400
1997-07-09,13.8100,3.4200,13.8800,13.6300,5090000
1997-07-08,13.8800,3.4400,14.0000,13.6900,3427600
1997-07-07,13.9400,3.4500,14.2500,13.7500,6860000
1997-07-03,13.1300,3.4200,13.8800,13.0000,6688000
1997-07-02,13.2500,3.2700,13.3800,13.0000,8931200
1997-07-01,13.9400,3.3000,14.0000,13.1300,16104400
1997-06-30,14.7500,3.5600,14.7500,14.0000,6132400
1997-06-27,14.6900,3.6700,14.8100,14.6300,5642000
1997-06-26,15.1300,3.6700,15.1300,14.6300,13643600
1997-06-25,15.3100,3.7800,15.3800,15.0000,7102000
1997-06-24,15.4400,3.8300,15.5600,15.2500,3974800
1997-06-23,15.5000,3.8500,15.6300,15.3800,3574800
1997-06-20,15.6900,3.8900,15.7500,15.5000,3943600
1997-06-19,16.0000,3.9400,16.0000,15.6900,4323600
1997-06-18,16.1200,3.9800,16.2500,15.7500,3936400
1997-06-17,15.5600,4.0900,16.5000,15.5000,5080800
1997-06-16,15.8800,3.8800,15.8800,15.3800,4800800
1997-06-13,16.0600,3.9500,16.1200,15.7500,4737600
1997-06-12,16.3700,4.0100,16.3700,16.0000,2816400
1997-06-11,16.3100,4.0800,16.4400,16.2500,3766800
1997-06-10,16.7500,4.0600,16.7500,16.0600,4969200
1997-06-09,16.6900,4.1600,16.9400,16.6200,2689200
1997-06-06,16.6200,4.1900,16.7500,16.5000,1893200
1997-06-05,16.6200,4.1700,17.1200,16.5600,2323200
1997-06-04,16.6200,4.1600,16.7500,16.5000,2889200
1997-06-03,16.7500,4.1700,16.9400,16.6200,2335600
1997-06-02,17.0000,4.2400,17.0000,16.7500,1488000
1997-05-30,16.5000,4.1600,17.0000,16.3700,6340800
1997-05-29,17.1200,4.1600,17.1200,16.6200,3976800
1997-05-28,17.3700,4.2500,17.5000,17.0000,3130000
1997-05-27,16.7500,4.3100,17.3700,16.7500,2938000
1997-05-23,16.6200,4.2200,17.0000,16.6200,2413200
1997-05-22,16.7500,4.1600,16.8700,16.5000,2753600
1997-05-21,17.1200,4.2200,17.1200,16.5000,4369200
1997-05-20,17.0000,4.3100,17.4400,16.7500,3046400
1997-05-19,17.5000,4.2500,17.6200,17.0000,1881200
1997-05-16,17.5000,4.3100,17.6200,17.2500,3338800
1997-05-15,17.7500,4.4400,18.0000,17.5000,3544800
1997-05-14,17.8700,4.4200,18.0000,17.5000,4846800
1997-05-13,17.5000,4.3900,17.8700,17.0000,7056800
1997-05-12,17.2500,4.3900,17.6200,17.0000,5898800
1997-05-09,17.0000,4.2600,17.5000,17.0000,6732000
1997-05-08,16.6200,4.2500,17.1200,16.5000,2963200
1997-05-07,16.8700,4.1200,17.0000,16.3700,4101200
1997-05-06,17.0000,4.2200,17.1200,16.7500,2974800
1997-05-05,17.0000,4.2500,17.1200,16.7500,3538800
1997-05-02,17.0000,4.2500,17.1200,16.7500,3643600
1997-05-01,16.8700,4.2500,17.1200,16.7500,2596800
1997-04-30,17.0000,4.2500,17.2500,16.7500,9202000
1997-04-29,18.0000,4.4200,18.0000,17.5000,1853200
1997-04-28,17.7500,4.4100,17.8700,17.5000,1687600
1997-04-25,17.6200,4.3800,17.8700,17.3700,3121200
1997-04-24,18.5000,4.4700,18.5000,17.7500,2696800
1997-04-23,18.3700,4.5300,18.5000,18.1200,1960800
1997-04-22,18.1200,4.6200,18.5000,17.8700,3392000
1997-04-21,18.6200,4.5000,18.6200,18.0000,3197600
1997-04-18,19.1200,4.5900,19.1200,18.3700,5058000
1997-04-17,18.2500,4.7500,19.1200,18.1200,7859200
1997-04-16,18.6200,4.6400,19.0000,18.3700,3101200
1997-04-15,19.1200,4.6100,19.2500,18.1200,4869200
1997-04-14,18.3700,4.6900,18.8700,18.0000,4020000
1997-04-11,18.8700,4.5600,18.8700,18.1200,2842400
1997-04-10,19.0000,4.7200,19.1200,18.5000,4188000
1997-04-09,19.2500,4.7500,19.2500,18.8700,8766400
1997-04-08,19.6200,4.7800,19.6200,18.6200,6923600
1997-04-07,19.7500,4.8800,19.8700,19.2500,9136800
1997-04-04,19.1200,4.8100,19.6200,19.0000,16980800
1997-04-03,18.5000,4.7200,19.1200,18.2500,19603200
1997-04-02,17.8700,4.5000,18.0600,17.6200,7957600
1997-04-01,17.6200,4.3800,17.8100,17.3700,7881200
1997-03-31,18.6200,4.5600,19.3700,17.2500,34658000
1997-03-27,17.5000,4.6600,19.2500,17.2500,40695200
1997-03-26,16.3700,4.1900,16.8700,16.2500,3824400
1997-03-25,16.6200,4.1200,16.6200,16.0800,4031200
1997-03-24,16.5000,4.1200,16.6200,16.2500,2556800
1997-03-21,17.5000,4.1600,17.5000,16.3700,4892400
1997-03-20,16.0000,4.3100,17.5000,15.8800,11324400
1997-03-19,16.3700,4.0300,16.3700,15.8800,7457600
1997-03-18,16.3700,4.0600,16.5000,16.1200,4548800
1997-03-17,16.2500,4.1200,16.5000,16.0000,6886400
1997-03-14,16.3700,4.1400,16.7500,16.2500,8245600
1997-03-13,16.3700,4.0900,16.3700,16.1200,3772000
1997-03-12,16.2500,4.0600,16.7500,16.1200,2544400
1997-03-11,16.6200,4.0900,16.6200,16.0000,3539200
1997-03-10,16.6200,4.1600,16.7500,16.4400,3554800
1997-03-07,16.7500,4.1200,16.7500,16.3700,2523200
1997-03-06,17.0000,4.1600,17.0000,16.5000,4172000
1997-03-05,16.6200,4.2500,17.0000,16.5000,3453600
1997-03-04,16.2500,4.1200,16.5000,16.0000,3688800
1997-03-03,16.5000,4.0300,16.5000,16.0000,4670000
1997-02-28,16.8700,4.0600,16.8700,16.2500,4371200
1997-02-27,17.0000,4.2500,17.1200,16.7500,3700000
1997-02-26,17.0000,4.2800,17.1200,16.7500,3687600
1997-02-25,17.0000,4.2200,17.3700,16.8700,4938000
1997-02-24,16.2500,4.1600,16.8700,16.2500,4222000
1997-02-21,16.8700,4.0900,17.0000,16.0000,7549200
1997-02-20,17.6200,4.2500,17.6200,17.0000,4474800
1997-02-19,17.8700,4.4100,17.8700,17.1200,8627600
1997-02-18,16.6200,4.4700,17.8700,16.2500,13171200
1997-02-14,16.2500,4.0800,16.3700,16.0000,8492000
1997-02-13,15.7500,4.0300,16.1200,15.5000,7013200
1997-02-12,15.7500,3.9400,15.8800,15.5000,6303600
1997-02-11,15.8800,3.9200,16.0000,15.5000,5004400
1997-02-10,16.1200,3.9100,16.1200,15.6300,6633600
1997-02-07,16.5000,3.9500,16.5000,15.7500,8403600
1997-02-06,15.2500,4.0000,16.1200,15.2500,14283600
1997-02-05,15.2500,3.8100,15.6300,15.2500,14093600
1997-02-04,16.2500,3.8500,16.3700,15.1300,25458000
1997-02-03,16.8700,4.0800,17.0000,16.2500,13162000
1997-01-31,16.6200,4.1600,16.6200,16.5000,7135200
1997-01-30,16.7500,4.1900,16.7500,16.5000,5018800
1997-01-29,16.6200,4.1600,16.7500,16.5000,5428000
1997-01-28,17.0000,4.1600,17.0000,16.5000,7520000
1997-01-27,17.1200,4.1600,17.2500,16.6200,7646800
1997-01-24,17.2500,4.2200,17.2500,16.8700,6726800
1997-01-23,17.2500,4.3100,17.3700,17.1200,6175200
1997-01-22,17.3700,4.3000,17.5000,17.0000,7356800
1997-01-21,17.0000,4.3100,17.2500,16.8700,10179200
1997-01-20,16.8700,4.2400,17.1200,16.7500,10423600
1997-01-17,16.7500,4.1900,17.1200,16.6200,11619200
1997-01-16,17.1200,4.1900,17.1200,16.6200,23983600
1997-01-15,18.0000,4.3100,18.0000,17.1200,15483200
1997-01-14,18.3700,4.4700,18.3700,17.7500,9143200
1997-01-13,18.5000,4.5300,18.5000,18.1200,10942000
1997-01-10,17.6200,4.5600,18.2500,17.6200,12651200
1997-01-09,17.7500,4.4400,17.8700,17.5000,15970000
1997-01-08,18.2500,4.4100,18.3700,17.3700,39296400
1997-01-07,18.1200,4.3800,18.2500,17.5000,34896400
1997-01-06,17.6200,4.4700,18.3400,17.2500,67246400
1997-01-03,21.1200,5.4400,22.2500,21.0000,4295600
1997-01-02,21.1200,5.2500,21.2500,20.7500,5128800
1996-12-31,21.3700,5.2200,21.5000,20.7500,13719200
1996-12-30,23.1200,5.4400,23.2500,21.7500,9366800
1996-12-27,22.8700,5.7800,23.7500,22.8700,4900000
1996-12-26,23.2500,5.7500,23.2500,22.8700,3049200
1996-12-24,23.2500,5.7800,23.3700,22.8700,2067600
1996-12-23,24.0000,5.8100,24.2500,23.2500,11883600
1996-12-20,22.5000,5.8800,23.6200,21.3700,19535600
1996-12-19,23.0000,5.5600,23.2500,22.2500,4893600
1996-12-18,22.7500,5.7800,23.1200,22.6200,7326400
1996-12-17,22.3700,5.6200,22.5000,22.2500,5625200
1996-12-16,23.5000,5.6600,23.5000,22.5000,5335600
1996-12-13,23.7500,5.8100,23.8700,23.2500,3194400
1996-12-12,24.1200,5.9700,24.2500,23.8700,3122400
1996-12-11,23.7500,6.0000,24.2500,23.7500,5853600
1996-12-10,24.8700,6.1200,25.0000,24.2500,6593600
1996-12-09,25.2500,6.2500,25.3700,24.8100,5680800
1996-12-06,24.3700,6.2800,25.3700,24.0000,8210800
1996-12-05,25.0000,6.2500,25.2500,25.0000,5096800
1996-12-04,25.1200,6.2500,25.3700,24.8700,6823600
1996-12-03,25.2500,6.2800,25.5000,25.0000,9840800
1996-12-02,24.1200,6.2800,25.1200,23.8700,6254400
1996-11-29,24.5000,6.0300,24.6200,24.0000,1527600
1996-11-27,24.1200,6.1200,24.6200,24.1200,3191200
1996-11-26,24.8700,6.0600,25.0000,24.0000,4054800
1996-11-25,25.3700,6.2500,25.5000,25.0000,2830800
1996-11-22,24.5000,6.3100,25.2500,24.5000,3732400
1996-11-21,24.8700,6.1200,25.0000,24.3700,2522400
1996-11-20,24.8700,6.2500,25.3700,24.8700,3683200
1996-11-19,24.8700,6.2200,25.1200,24.6200,4446400
1996-11-18,25.0000,6.1900,25.1200,24.5000,5468800
1996-11-15,25.8700,6.2500,26.0000,25.0000,4684400
1996-11-14,25.5000,6.4100,25.7500,25.3700,1740800
1996-11-13,25.3700,6.3900,25.8700,25.0000,3000800
1996-11-12,26.1200,6.3100,26.2500,25.1200,5120000
1996-11-11,26.3700,6.5000,26.3700,25.8700,3318800
1996-11-08,25.8700,6.5600,26.2500,25.7500,6750800
1996-11-07,25.3700,6.4700,26.0000,25.2500,5548800
1996-11-06,25.6200,6.3800,25.7500,24.8700,6462000
1996-11-05,24.5000,6.3800,25.8700,24.5000,13517600
1996-11-04,24.3700,6.0900,24.5000,23.7500,3270800
1996-11-01,23.3700,6.0600,24.2500,23.1200,7563200
1996-10-31,23.2500,5.7500,23.3700,22.2500,6945600
1996-10-30,23.5000,5.7200,24.0000,22.8700,9192000
1996-10-29,24.6200,5.8100,24.7500,23.1200,7135200
1996-10-28,25.1200,6.1200,25.1200,24.5000,4288800
1996-10-25,24.8700,6.1200,25.0000,24.5000,2775600
1996-10-24,25.0000,6.1900,25.0000,24.5000,3020800
1996-10-23,24.7500,6.1900,25.2500,24.3700,5736800
1996-10-22,25.6200,6.2200,25.6200,24.2500,7651200
1996-10-21,26.5000,6.4100,26.6200,25.5000,6712000
1996-10-18,26.5000,6.6400,26.6200,26.0000,13681200
1996-10-17,27.5000,6.5900,27.7500,26.3700,36679200
1996-10-16,25.2500,6.4400,26.1200,24.6200,11975200
1996-10-15,25.7500,6.3100,25.8700,25.0000,12970000
1996-10-14,24.5000,6.3100,25.3700,24.2500,9649200
1996-10-11,24.3700,6.0600,24.6200,24.0000,4327600
1996-10-10,23.8700,6.0500,24.5000,23.7500,9883200
1996-10-09,23.3700,5.7500,23.6200,22.8700,3044800
1996-10-08,23.5000,5.8100,24.2500,23.2500,6802000
1996-10-07,23.0000,5.7800,23.3700,22.8700,3428800
1996-10-04,22.8700,5.7000,23.1200,22.1200,4770000
1996-10-03,23.6200,5.5900,23.7500,22.3700,8140000
1996-10-02,23.6200,5.9100,24.6200,23.1200,9890000
1996-10-01,22.0000,6.1600,24.7500,22.0000,19269200
1996-09-30,22.1200,5.5500,22.3700,22.1200,3058000
1996-09-27,22.2500,5.5800,22.3700,22.1200,2932000
1996-09-26,22.3700,5.5900,22.5000,22.2500,3693600
1996-09-25,22.5000,5.5900,22.6200,22.0000,3902400
1996-09-24,22.3700,5.6200,22.8700,22.3700,5143600
1996-09-23,22.8700,5.5900,22.8700,22.3700,1653600
1996-09-20,23.3700,5.7200,23.5000,22.7500,5330800
1996-09-19,23.6200,5.8400,23.6200,23.3700,4282000
1996-09-18,23.0000,5.8800,24.1200,22.8700,12631200
1996-09-17,22.8700,5.7500,23.1200,22.5000,7487600
1996-09-16,21.5000,5.5900,23.0000,21.3700,8747600
1996-09-13,20.3700,5.2500,21.2500,20.3700,5967600
1996-09-12,21.0000,5.0900,21.1200,20.2500,9340000
1996-09-11,21.5000,5.2800,21.7500,21.0000,5266800
1996-09-10,22.1200,5.3800,22.1200,21.5000,5562000
1996-09-09,22.6200,5.5000,22.7500,21.8700,5302400
1996-09-06,23.1200,5.7500,23.2500,22.6200,8602000
1996-09-05,23.5000,5.7200,23.7500,22.8700,9999200
1996-09-04,23.8700,6.0300,24.6200,23.8700,3636400
1996-09-03,24.1200,6.0300,24.3700,23.8700,2461200
1996-08-30,24.7500,6.0600,24.7500,24.2500,3784800
1996-08-29,24.8700,6.1200,24.8700,24.3700,3829200
1996-08-28,24.8700,6.2200,25.0000,24.5000,5844400
1996-08-27,24.1200,6.2200,25.0000,24.0000,10339200
1996-08-26,23.8700,6.0300,24.1200,23.5000,3204400
1996-08-23,23.0000,5.9700,24.0000,23.0000,7281200
1996-08-22,23.0000,5.8100,23.2500,22.8700,3138000
1996-08-21,23.5000,5.7500,23.6200,22.8700,4052400
1996-08-20,23.8700,5.8800,23.8700,23.3700,7564400
1996-08-19,22.3700,5.9100,23.6200,22.3700,8084400
1996-08-16,22.6200,5.6200,22.6200,22.1200,5075600
1996-08-15,22.6200,5.5600,22.7500,22.2500,3845600
1996-08-14,22.6200,5.6900,23.0000,22.6200,2570000
1996-08-13,22.8700,5.6200,23.1200,22.3700,3706400
1996-08-12,23.3700,5.7500,23.6200,22.3700,5408000
1996-08-09,22.2500,5.7800,23.3700,22.1200,8243600
1996-08-08,22.3700,5.5300,22.3700,21.8700,3640000
1996-08-07,21.7500,5.5900,22.6200,21.6200,8892400
